Date,Open,High,Low,Close,Adj Close,Volume
2016-01-29,105.279999,107.070000,104.970001,107.040001,95.661232,2195900
2016-02-01,106.790001,107.349998,106.169998,107.010002,95.634415,1843800
2016-02-02,105.500000,106.440002,105.500000,106.029999,94.758583,1730200
2016-02-03,106.349998,107.510002,104.739998,106.889999,95.527176,2085000
2016-02-04,106.760002,107.570000,106.589996,107.489998,96.063393,1607000
2016-02-05,107.489998,108.000000,106.010002,106.290001,94.990959,2756600
2016-02-08,105.180000,106.000000,103.930000,105.599998,94.374306,3409300
2016-02-09,103.949997,106.139999,103.769997,105.919998,94.660271,1983600
2016-02-10,106.349998,107.650002,105.599998,105.720001,94.481537,1584500
2016-02-11,103.730003,104.559998,103.070000,103.769997,92.738838,2544600
2016-02-12,104.820000,107.580002,104.180000,107.489998,96.063393,2095900
2016-02-16,108.269997,108.500000,106.610001,107.370003,95.956146,2322300
2016-02-17,108.000000,109.260002,107.629997,109.180000,97.573715,1913800
2016-02-18,109.010002,109.250000,108.580002,108.849998,97.278801,1678100
2016-02-19,108.559998,108.720001,107.830002,108.089996,96.599609,1682500
2016-02-22,109.419998,109.529999,108.489998,109.349998,97.725655,2280700
2016-02-23,108.639999,108.809998,107.629997,107.910004,96.438728,1523100
2016-02-24,107.300003,108.800003,106.669998,108.480003,96.948135,1521900
2016-02-25,108.790001,109.269997,108.220001,109.269997,97.654144,1392900
2016-02-26,109.599998,109.800003,108.250000,108.459999,96.930260,1807700
2016-02-29,108.459999,108.720001,107.389999,107.519997,96.090195,2923000
2016-03-01,108.129997,110.129997,108.040001,110.129997,98.422729,1651900
2016-03-02,110.059998,110.440002,109.680000,110.199997,98.485298,1521000
2016-03-03,109.919998,110.279999,108.629997,109.800003,98.127831,1819400
2016-03-04,110.379997,110.589996,109.059998,110.400002,98.664040,1372900
2016-03-07,110.019997,110.489998,109.559998,110.410004,98.672981,1227000
2016-03-08,109.459999,111.580002,109.459999,110.849998,99.616570,1891900
2016-03-09,111.500000,111.699997,110.830002,111.330002,100.047928,1452000
2016-03-10,111.260002,112.360001,110.580002,111.529999,100.227654,1683000
2016-03-11,112.190002,113.669998,112.129997,113.639999,102.123825,1978900
2016-03-14,113.650002,113.800003,112.279999,112.820000,101.386917,1732100
2016-03-15,112.230003,114.379997,112.080002,113.919998,102.375450,1528400
2016-03-16,113.500000,115.010002,113.500000,114.680000,103.058434,1409000
2016-03-17,114.730003,116.169998,114.440002,115.830002,104.091911,1518600
2016-03-18,115.989998,116.000000,114.809998,115.760002,104.028999,5239600
2016-03-21,115.320000,116.320000,115.320000,116.029999,104.271606,1200600
2016-03-22,115.949997,116.779999,115.540001,116.059998,104.298592,1528400
2016-03-23,116.160004,116.459999,115.050003,115.889999,104.145813,1458600
2016-03-24,115.639999,115.919998,114.669998,115.389999,103.696495,1476900
2016-03-28,116.110001,116.410004,115.570000,116.250000,104.469337,884800
2016-03-29,116.209999,116.870003,115.769997,116.410004,104.613121,1234100
2016-03-30,116.949997,117.699997,116.720001,117.430000,105.529747,1147600
2016-03-31,117.389999,117.610001,116.489998,116.709999,104.882713,1111400
2016-04-01,116.419998,117.550003,115.910004,117.400002,105.502777,1479000
2016-04-04,117.650002,118.279999,117.169998,117.559998,105.646568,1096100
2016-04-05,117.070000,117.839996,116.019997,116.129997,104.361504,1215100
2016-04-06,116.050003,116.379997,114.959999,115.930000,104.181755,1644700
2016-04-07,115.580002,115.580002,114.360001,114.500000,102.896683,1294000
2016-04-08,114.790001,116.010002,114.790001,115.230003,103.552711,907000
2016-04-11,115.349998,116.279999,114.730003,114.779999,103.148308,1176600
2016-04-12,114.809998,115.290001,114.129997,115.190002,103.516754,1749400
2016-04-13,115.870003,116.180000,114.860001,115.959999,104.208725,1483900
2016-04-14,115.870003,115.989998,115.099998,115.360001,103.669533,1588300
2016-04-15,115.739998,116.620003,115.349998,116.230003,104.451355,1550600
2016-04-18,116.230003,116.330002,115.430000,116.010002,104.253662,2349800
2016-04-19,116.809998,117.239998,116.089996,116.269997,104.487297,1216400
2016-04-20,116.629997,116.680000,115.139999,115.800003,104.064941,1962600
2016-04-21,111.529999,112.370003,108.250000,108.790001,97.765327,5073700
2016-04-22,109.160004,111.169998,109.099998,110.839996,99.607582,2023500
2016-04-25,110.550003,110.650002,109.510002,110.339996,99.158241,1482300
2016-04-26,110.629997,110.930000,109.559998,109.970001,98.825745,1614900
2016-04-27,110.129997,110.129997,108.879997,109.529999,98.430336,2342000
2016-04-28,108.720001,109.870003,108.370003,109.129997,98.070847,1448300
2016-04-29,108.959999,110.120003,108.500000,109.900002,98.762840,1697600
2016-05-02,110.010002,111.269997,110.010002,110.910004,99.670494,1413900
2016-05-03,109.680000,110.690002,109.620003,110.330002,99.149269,1256500
2016-05-04,109.519997,110.190002,108.680000,109.730003,98.610054,1348400
2016-05-05,110.389999,111.160004,110.269997,110.750000,99.526711,1590000
2016-05-06,110.500000,110.589996,109.730003,110.449997,99.257111,1272700
2016-05-09,110.110001,111.050003,110.010002,110.809998,99.580612,942300
2016-05-10,111.000000,112.279999,110.739998,112.269997,100.892662,1267100
2016-05-11,112.309998,113.120003,111.900002,111.970001,100.623062,1519500
2016-05-12,112.190002,113.040001,111.629997,112.639999,101.225166,1274800
2016-05-13,112.830002,113.010002,111.930000,112.669998,101.252129,1608200
2016-05-16,112.260002,112.860001,111.940002,112.239998,100.865700,1155000
2016-05-17,112.080002,112.260002,110.099998,110.419998,99.230156,1490500
2016-05-18,110.269997,111.889999,109.980003,111.300003,100.020966,1346700
2016-05-19,110.529999,110.970001,109.860001,110.099998,98.942581,1638300
2016-05-20,110.750000,112.459999,110.480003,111.889999,100.551170,1805800
2016-05-23,111.699997,112.190002,111.209999,111.389999,100.101845,1110700
2016-05-24,111.610001,113.500000,111.500000,113.440002,101.944092,1386400
2016-05-25,113.760002,114.379997,113.330002,113.540001,102.033981,1180200
2016-05-26,113.480003,113.760002,113.010002,113.599998,102.087883,1205200
2016-05-27,113.610001,114.339996,113.550003,114.180000,102.609108,1031200
2016-05-31,114.230003,115.000000,113.489998,114.139999,102.573166,2135700
2016-06-01,113.750000,114.870003,113.370003,114.839996,103.202225,1398800
2016-06-02,114.760002,114.889999,114.209999,114.870003,103.229172,1130800
2016-06-03,114.120003,114.959999,113.279999,114.620003,103.004517,1087400
2016-06-06,115.000000,115.330002,114.120003,114.330002,102.743904,1339200
2016-06-07,114.610001,115.010002,114.230003,114.580002,102.968582,1888800
2016-06-08,113.550003,114.500000,113.550003,114.220001,103.248795,1280900
2016-06-09,113.830002,114.389999,113.529999,114.220001,103.248795,918800
2016-06-10,114.129997,114.410004,113.269997,113.809998,102.878159,1203600
2016-06-13,113.610001,114.559998,112.889999,113.000000,102.145981,1363400
2016-06-14,113.120003,113.250000,112.250000,112.550003,101.739212,1530100
2016-06-15,112.879997,113.070000,111.690002,111.809998,101.070274,1174600
2016-06-16,111.239998,112.790001,111.000000,112.750000,101.919998,1143000
2016-06-17,113.070000,113.099998,111.330002,111.860001,101.115486,2102200
2016-06-20,112.629997,113.589996,112.510002,112.610001,101.793442,1171200
2016-06-21,112.910004,113.150002,112.459999,112.720001,101.892883,1056100
2016-06-22,112.910004,113.070000,111.720001,111.830002,101.088371,1565800
2016-06-23,113.220001,113.900002,112.529999,113.849998,102.914337,1132500
2016-06-24,109.309998,112.419998,109.190002,111.019997,100.356163,2424000
2016-06-27,110.470001,110.830002,109.330002,110.349998,99.750526,1868900
2016-06-28,111.870003,114.150002,111.080002,114.129997,103.167450,2062600
2016-06-29,114.879997,116.849998,114.720001,116.809998,105.590004,2190900
2016-06-30,116.910004,119.050003,116.830002,119.040001,107.605820,2584300
2016-07-01,118.959999,119.300003,118.230003,118.849998,107.434074,1353400
2016-07-05,118.250000,119.040001,118.019997,118.680000,107.280403,1406100
2016-07-06,118.379997,118.970001,118.050003,118.760002,107.352722,1360400
2016-07-07,118.699997,118.790001,117.050003,117.510002,106.222794,1237100
2016-07-08,118.400002,118.430000,117.550003,118.080002,106.738045,1197300
2016-07-11,118.320000,118.470001,117.910004,118.120003,106.774185,1019500
2016-07-12,118.400002,118.900002,117.669998,118.089996,106.747063,1201000
2016-07-13,118.339996,118.519997,117.959999,118.000000,106.665718,1231800
2016-07-14,119.000000,119.080002,118.379997,118.739998,107.334641,1090300
2016-07-15,119.139999,119.190002,118.379997,118.639999,107.244255,1546800
2016-07-18,118.489998,118.860001,117.360001,117.379997,106.105255,2037200
2016-07-19,116.930000,117.320000,116.559998,117.050003,105.806984,1384400
2016-07-20,117.449997,117.650002,116.940002,117.010002,105.770828,1662000
2016-07-21,116.389999,116.870003,115.000000,116.720001,105.508675,1799700
2016-07-22,116.720001,117.610001,115.870003,117.150002,105.897354,1068000
2016-07-25,117.000000,117.529999,116.470001,117.449997,106.168549,1265500
2016-07-26,117.709999,118.129997,117.000000,117.650002,106.349327,1358100
2016-07-27,117.139999,117.500000,116.190002,116.430000,105.246536,1976900
2016-07-28,116.580002,117.680000,116.209999,117.610001,106.313179,1268300
2016-07-29,117.339996,117.680000,116.129997,116.220001,105.056679,2169100
2016-08-01,116.260002,116.900002,116.000000,116.809998,105.590004,1508400
2016-08-02,116.709999,117.160004,116.510002,117.029999,105.788879,1106300
2016-08-03,117.279999,117.989998,117.129997,117.980003,106.647629,1337900
2016-08-04,118.099998,118.449997,117.500000,117.879997,106.557251,1905100
2016-08-05,118.410004,118.760002,117.959999,118.580002,107.190002,1236000
2016-08-08,118.419998,118.849998,117.699997,118.150002,106.801308,1226500
2016-08-09,118.300003,118.529999,118.089996,118.180000,106.828423,976700
2016-08-10,117.949997,118.360001,117.820000,118.230003,106.873627,953700
2016-08-11,118.699997,118.900002,118.370003,118.599998,107.208084,986900
2016-08-12,118.580002,118.860001,118.370003,118.510002,107.126732,815700
2016-08-15,118.580002,118.750000,118.080002,118.349998,106.982079,1029700
2016-08-16,117.940002,118.440002,116.980003,116.980003,105.743698,1102800
2016-08-17,117.099998,117.629997,116.610001,117.419998,106.141418,1223800
2016-08-18,117.370003,117.820000,117.050003,117.820000,106.503006,1271300
2016-08-19,117.379997,117.610001,116.980003,117.470001,106.186630,1108600
2016-08-22,117.400002,117.400002,116.309998,116.949997,105.716568,1137100
2016-08-23,117.279999,117.699997,116.610001,116.629997,105.427299,871000
2016-08-24,116.660004,117.239998,115.970001,117.110001,105.861198,1014000
2016-08-25,117.129997,118.050003,116.980003,117.750000,106.439743,823100
2016-08-26,118.070000,118.800003,116.639999,117.139999,105.888313,1579000
2016-08-29,117.629997,118.720001,117.489998,118.480003,107.099602,1277800
2016-08-30,118.480003,119.099998,117.160004,118.470001,107.090569,1482400
2016-08-31,118.209999,119.050003,118.019997,118.709999,107.307518,1589600
2016-09-01,118.900002,118.900002,117.669998,118.349998,106.982079,1462500
2016-09-02,118.059998,119.320000,118.059998,118.839996,107.425011,1090300
2016-09-06,118.519997,119.309998,118.389999,119.290001,107.831810,1156400
2016-09-07,118.489998,118.870003,118.250000,118.680000,107.886353,1149600
2016-09-08,118.040001,118.339996,116.889999,116.900002,106.268234,1585000
2016-09-09,116.379997,116.379997,114.419998,114.440002,104.031960,2010900
2016-09-12,114.129997,115.750000,113.699997,115.519997,105.013725,2343800
2016-09-13,114.360001,114.809998,113.949997,114.260002,103.868332,1664100
2016-09-14,114.389999,114.500000,113.480003,113.709999,103.368355,1612100
2016-09-15,113.470001,115.220001,113.470001,114.940002,104.486504,1385500
2016-09-16,114.510002,115.099998,113.599998,114.669998,104.241043,3499800
2016-09-19,115.129997,116.000000,114.419998,115.089996,104.622841,1227000
2016-09-20,115.870003,115.919998,114.720001,114.790001,104.350136,1080800
2016-09-21,114.889999,115.980003,114.599998,115.930000,105.386459,1496600
2016-09-22,116.419998,116.980003,116.129997,116.730003,106.113701,1107000
2016-09-23,116.629997,116.680000,115.309998,115.309998,104.822838,1141100
2016-09-26,115.070000,115.070000,113.769997,113.940002,103.577446,1618000
2016-09-27,113.889999,114.800003,113.739998,114.410004,104.004692,1758600
2016-09-28,114.699997,115.089996,114.180000,115.010002,104.550125,862000
2016-09-29,114.809998,115.059998,113.639999,113.870003,103.513802,1212600
2016-09-30,114.180000,115.059998,114.180000,114.550003,104.131966,1361200
2016-10-03,114.269997,114.419998,112.599998,113.000000,102.722923,1234600
2016-10-04,113.309998,113.309998,111.269997,112.320000,102.104782,1532700
2016-10-05,112.940002,113.510002,112.489998,113.099998,102.813828,1098700
2016-10-06,113.190002,113.430000,112.110001,113.180000,102.886566,1336200
2016-10-07,113.769997,114.849998,113.519997,114.529999,104.113792,1604500
2016-10-10,114.940002,115.470001,114.629997,115.139999,104.668289,803600
2016-10-11,114.480003,114.870003,113.669998,114.000000,103.631981,1180700
2016-10-12,113.919998,115.529999,113.730003,115.349998,104.859200,1468100
2016-10-13,114.989998,115.309998,114.150002,115.059998,104.595573,1237200
2016-10-14,115.839996,116.199997,115.080002,115.080002,104.613770,1350600
2016-10-17,115.000000,115.430000,114.720001,114.980003,104.522865,1350000
2016-10-18,116.139999,116.190002,114.989998,115.180000,104.704659,1454000
2016-10-19,115.660004,116.910004,115.120003,116.230003,105.659172,2728800
2016-10-20,112.830002,113.510002,109.250000,109.519997,99.559433,4606500
2016-10-21,108.529999,109.220001,106.860001,108.349998,98.495834,3768300
2016-10-24,109.099998,109.480003,108.830002,109.070000,99.150360,2524800
2016-10-25,109.360001,109.900002,108.769997,109.029999,99.113998,2569800
2016-10-26,108.730003,109.330002,108.040001,108.820000,98.923073,2644600
2016-10-27,109.320000,109.320000,107.970001,108.019997,98.195839,2546000
2016-10-28,108.599998,109.029999,107.589996,108.430000,98.568558,2245100
2016-10-31,108.930000,109.019997,107.879997,108.180000,98.341309,2162100
2016-11-01,108.599998,108.599998,106.019997,106.239998,96.577751,2564600
2016-11-02,106.279999,106.589996,105.349998,105.620003,96.014122,1718600
2016-11-03,106.019997,106.470001,105.529999,105.720001,96.105026,1691100
2016-11-04,106.070000,106.070000,104.570000,104.669998,95.150520,1864900
2016-11-07,106.220001,106.220001,104.919998,105.360001,95.777771,1804200
2016-11-08,105.430000,108.160004,105.160004,108.010002,98.186752,2082600
2016-11-09,103.449997,107.519997,103.449997,106.940002,97.214066,3662200
2016-11-10,107.300003,109.790001,106.639999,109.620003,99.650345,2748900
2016-11-11,109.480003,110.580002,109.099998,110.279999,100.250305,1962300
2016-11-14,110.769997,112.250000,110.650002,112.180000,101.977516,3220100
2016-11-15,111.980003,112.029999,111.360001,111.849998,101.677513,1823900
2016-11-16,111.449997,111.559998,110.699997,111.349998,101.222992,1717300
2016-11-17,110.970001,111.480003,110.400002,111.180000,101.068466,1505600
2016-11-18,111.250000,112.120003,110.820000,111.820000,101.650253,1718000
2016-11-21,112.010002,112.339996,111.250000,111.839996,101.668411,1388200
2016-11-22,111.940002,112.620003,111.830002,112.400002,102.177505,1647700
2016-11-23,112.669998,113.230003,112.440002,113.070000,102.786545,1004600
2016-11-25,113.470001,113.879997,113.099998,113.449997,103.132004,686300
2016-11-28,113.349998,114.239998,113.349998,113.809998,103.459251,1467300
2016-11-29,113.900002,114.120003,113.500000,113.699997,103.359261,1783400
2016-11-30,113.610001,114.010002,113.180000,113.349998,103.041107,2756400
2016-12-01,114.220001,115.519997,113.849998,115.410004,104.913765,2347500
2016-12-02,114.949997,115.959999,114.860001,115.650002,105.131927,1885300
2016-12-05,116.050003,116.129997,114.800003,115.870003,105.331909,2041500
2016-12-06,116.389999,116.870003,115.800003,116.830002,106.204582,1785800
2016-12-07,116.480003,118.360001,116.220001,117.989998,107.877754,2316800
2016-12-08,118.379997,119.260002,118.169998,118.379997,108.234329,2046200
2016-12-09,118.699997,119.190002,117.870003,119.190002,108.974930,2138800
2016-12-12,119.870003,120.989998,119.559998,120.910004,110.547508,1890900
2016-12-13,121.080002,122.470001,120.940002,121.430000,111.022926,2383700
2016-12-14,121.339996,121.440002,119.889999,120.370003,110.053787,2393500
2016-12-15,120.930000,121.709999,120.199997,120.400002,110.081207,1856400
2016-12-16,121.040001,121.930000,120.599998,121.599998,111.178375,3222000
2016-12-19,121.610001,122.199997,121.379997,121.750000,111.315514,1399800
2016-12-20,122.150002,122.820000,121.860001,122.440002,111.946365,1132700
2016-12-21,121.940002,123.089996,121.940002,122.570000,112.065231,1575300
2016-12-22,122.250000,122.870003,121.620003,122.120003,111.653809,1443100
2016-12-23,122.129997,122.440002,121.680000,122.120003,111.653809,885300
2016-12-27,122.269997,122.269997,121.650002,121.980003,111.525818,607600
2016-12-28,122.400002,122.769997,121.970001,122.080002,111.617218,867600
2016-12-29,122.070000,122.599998,121.910004,122.290001,111.809227,767800
2016-12-30,122.790001,122.839996,122.050003,122.419998,111.928101,1014300
2017-01-03,123.070000,123.070000,120.260002,120.900002,110.538376,1955400
2017-01-04,120.870003,121.739998,120.220001,120.250000,109.944054,1780200
2017-01-05,119.290001,119.500000,117.279999,118.330002,108.188622,2696500
2017-01-06,117.830002,118.709999,117.620003,118.269997,108.133751,1532300
2017-01-09,118.150002,118.250000,117.300003,117.320000,107.265175,1526200
2017-01-10,116.690002,117.720001,116.449997,117.180000,107.137169,1758800
2017-01-11,117.220001,118.150002,117.190002,117.650002,107.566902,1433600
2017-01-12,117.250000,117.269997,115.879997,116.750000,106.744034,1679200
2017-01-13,117.269997,117.849998,116.699997,117.050003,107.018318,1543800
2017-01-17,117.010002,118.160004,116.620003,117.459999,107.393188,1607900
2017-01-18,118.080002,118.589996,117.139999,118.540001,108.380615,1486800
2017-01-19,118.910004,118.949997,117.419998,117.989998,107.877754,994700
2017-01-20,118.570000,118.889999,117.629997,118.019997,107.905182,1222300
2017-01-23,118.160004,118.260002,117.430000,118.040001,107.923470,1593300
2017-01-24,118.550003,119.150002,116.160004,116.839996,106.826324,3038300
2017-01-25,117.330002,118.650002,117.330002,117.669998,107.585175,1536100
2017-01-26,117.650002,118.430000,117.650002,118.129997,108.005753,1360800
2017-01-27,118.400002,118.430000,117.430000,118.099998,107.978325,961500
2017-01-30,118.019997,118.019997,117.160004,117.510002,107.438896,1201000
2017-01-31,117.540001,117.809998,117.010002,117.779999,107.685760,1478000
2017-02-01,117.690002,118.239998,116.250000,116.540001,106.552032,1402600
2017-02-02,116.550003,117.809998,116.550003,117.629997,107.548615,1082000
2017-02-03,118.419998,118.650002,117.599998,117.779999,107.685760,1355200
2017-02-06,116.459999,117.940002,116.459999,117.669998,107.585175,988000
2017-02-07,118.099998,118.220001,117.400002,117.760002,107.667473,1161700
2017-02-08,117.489998,117.980003,117.360001,117.809998,107.713181,905100
2017-02-09,117.889999,119.169998,117.849998,118.779999,108.600052,1099900
2017-02-10,119.000000,120.209999,118.989998,119.730003,109.468628,1202500
2017-02-13,117.370003,120.099998,117.290001,119.709999,109.450356,1519200
2017-02-14,119.709999,120.320000,119.489998,120.239998,109.934921,1397100
2017-02-15,120.650002,120.989998,120.110001,120.980003,110.611504,1416100
2017-02-16,121.050003,121.790001,120.730003,121.790001,111.352081,1502900
2017-02-17,121.720001,122.000000,121.080002,121.949997,111.498383,1334400
2017-02-21,121.809998,122.449997,121.059998,121.550003,111.132660,1245600
2017-02-22,121.419998,122.419998,121.269997,121.900002,111.452660,1184100
2017-02-23,122.410004,123.080002,121.709999,122.360001,111.873230,1134100
2017-02-24,122.360001,122.680000,121.739998,122.269997,111.790955,1698600
2017-02-27,121.860001,122.760002,121.610001,122.040001,111.580666,914300
2017-02-28,122.050003,122.959999,121.790001,122.239998,111.763519,1966000
2017-03-01,123.809998,125.160004,122.980003,124.989998,114.277817,2619600
2017-03-02,125.489998,125.489998,124.470001,124.519997,113.848122,1531400
2017-03-03,124.519997,125.160004,123.989998,124.129997,113.491539,1512900
2017-03-06,124.029999,124.279999,122.290001,122.320000,111.836655,2417900
2017-03-07,122.629997,122.629997,121.680000,122.139999,111.672096,1773900
2017-03-08,122.349998,122.760002,121.050003,121.239998,111.460640,2193500
2017-03-09,121.650002,122.300003,121.360001,121.900002,112.067398,1707300
2017-03-10,122.320000,122.860001,121.750000,122.830002,112.922401,1281600
2017-03-13,122.540001,122.919998,121.809998,122.150002,112.297226,1069100
2017-03-14,121.769997,122.849998,121.750000,122.620003,112.729324,903600
2017-03-15,123.000000,123.150002,122.309998,122.989998,113.069473,1117800
2017-03-16,122.980003,123.519997,122.279999,122.739998,112.839638,1166600
2017-03-17,122.949997,123.169998,122.169998,123.139999,113.207382,3103600
2017-03-20,122.980003,122.980003,122.010002,122.360001,112.490311,1485900
2017-03-21,122.790001,122.849998,121.400002,121.690002,111.874329,1240200
2017-03-22,121.919998,122.180000,121.169998,122.029999,112.186920,996400
2017-03-23,121.639999,122.279999,121.129997,121.290001,111.506615,1054200
2017-03-24,121.379997,121.410004,120.239998,120.769997,111.028549,1334200
2017-03-27,120.169998,121.110001,120.010002,121.010002,111.249207,1087700
2017-03-28,120.760002,121.889999,120.440002,121.800003,111.975479,1187300
2017-03-29,121.510002,121.580002,120.500000,120.529999,110.807907,1133700
2017-03-30,120.360001,121.260002,120.360001,121.029999,111.267586,1093100
2017-03-31,120.930000,121.000000,120.169998,120.540001,110.817108,1114300
2017-04-03,120.570000,120.809998,119.800003,120.379997,110.670013,1135500
2017-04-04,120.639999,120.790001,120.199997,120.610001,110.881462,901800
2017-04-05,120.980003,121.540001,120.550003,120.910004,111.157249,1284600
2017-04-06,121.000000,121.070000,120.190002,120.540001,110.817108,1226500
2017-04-07,120.000000,120.779999,119.800003,120.150002,110.458565,1063600
2017-04-10,120.029999,121.419998,120.010002,121.110001,111.341125,997600
2017-04-11,120.669998,121.370003,120.379997,121.190002,111.414680,1262600
2017-04-12,121.070000,121.629997,120.519997,121.459999,111.662895,1352900
2017-04-13,121.150002,121.440002,120.360001,120.529999,110.807907,1062300
2017-04-17,121.220001,121.940002,120.739998,121.919998,112.085808,874400
2017-04-18,121.430000,121.629997,120.510002,120.750000,111.010170,1086500
2017-04-19,121.260002,121.410004,119.949997,120.400002,110.688393,1050900
2017-04-20,118.059998,119.410004,117.339996,118.879997,109.290985,3559900
2017-04-21,119.550003,119.550003,118.519997,119.099998,109.493256,2100700
2017-04-24,120.959999,121.379997,119.760002,120.570000,110.844681,1957600
2017-04-25,121.129997,121.699997,120.919998,121.320000,111.534180,1763300
2017-04-26,121.459999,122.989998,121.400002,122.010002,112.168518,2433200
2017-04-27,122.110001,122.440002,121.620003,122.160004,112.306435,1658200
2017-04-28,122.169998,122.360001,121.510002,121.660004,111.846764,1290200
2017-05-01,121.790001,121.790001,121.150002,121.180000,111.405487,1660800
2017-05-02,121.000000,121.379997,120.110001,120.360001,110.651627,1162700
2017-05-03,120.099998,121.110001,120.099998,120.809998,111.065331,841500
2017-05-04,121.419998,121.650002,120.269997,120.809998,111.065331,1036000
2017-05-05,121.019997,121.320000,120.599998,121.300003,111.515808,1286300
2017-05-08,121.300003,121.550003,120.769997,121.010002,111.249207,1390500
2017-05-09,120.930000,121.160004,119.800003,119.949997,110.274696,1466800
2017-05-10,119.629997,120.980003,119.629997,120.690002,110.955002,1448800
2017-05-11,120.160004,120.739998,119.690002,120.540001,110.817108,1370800
2017-05-12,120.150002,120.980003,120.019997,120.589996,110.863068,1127500
2017-05-15,120.570000,121.360001,120.160004,120.250000,110.550491,1174600
2017-05-16,120.269997,120.669998,119.760002,119.930000,110.256302,1168000
2017-05-17,119.930000,120.570000,119.070000,120.250000,110.550491,1399400
2017-05-18,120.129997,121.870003,119.750000,120.879997,111.129669,2123500
2017-05-19,120.849998,121.199997,120.000000,120.790001,111.046951,1573000
2017-05-22,120.830002,122.129997,120.680000,121.650002,111.837578,1272600
2017-05-23,121.559998,122.120003,121.400002,121.660004,111.846764,1128600
2017-05-24,121.769997,122.169998,121.570000,122.050003,112.205292,1116700
2017-05-25,122.589996,123.940002,122.379997,123.720001,113.740601,1849300
2017-05-26,123.589996,123.919998,123.339996,123.660004,113.685448,925600
2017-05-30,123.360001,124.230003,123.160004,123.730003,113.749802,1139200
2017-05-31,123.870003,124.959999,123.540001,124.849998,114.779442,2124400
2017-06-01,124.970001,125.449997,124.449997,125.400002,115.285095,1429200
2017-06-02,125.330002,125.800003,124.989998,125.150002,115.055267,1210200
2017-06-05,125.000000,125.739998,124.930000,125.379997,115.266701,1052400
2017-06-06,125.190002,125.449997,124.019997,124.029999,114.025597,1277700
2017-06-07,123.870003,124.110001,123.239998,123.500000,114.201286,1138900
2017-06-08,123.500000,124.519997,123.190002,123.779999,114.460213,1826500
2017-06-09,123.860001,125.250000,123.779999,125.230003,115.801033,1038500
2017-06-12,125.209999,125.669998,124.779999,125.669998,116.207901,1534100
2017-06-13,125.570000,126.099998,125.320000,126.099998,116.605537,1297600
2017-06-14,126.400002,128.169998,126.059998,127.959999,118.325485,1572800
2017-06-15,127.940002,129.289993,127.830002,129.020004,119.305679,1820600
2017-06-16,129.479996,129.600006,128.250000,129.440002,119.694061,2470700
2017-06-19,129.399994,129.490005,128.020004,128.270004,118.612152,1405900
2017-06-20,128.350006,129.149994,128.300003,128.750000,119.056007,1163700
2017-06-21,128.750000,129.100006,128.389999,128.580002,118.898811,1115300
2017-06-22,128.169998,128.710007,128.149994,128.309998,118.649132,1116500
2017-06-23,128.000000,128.639999,127.169998,127.660004,118.048088,1899300
2017-06-26,127.599998,128.169998,127.290001,127.949997,118.316238,1004800
2017-06-27,128.380005,128.380005,127.330002,127.379997,117.789162,1027500
2017-06-28,127.730003,128.429993,127.389999,127.779999,118.159050,1324700
2017-06-29,128.220001,128.229996,125.959999,126.389999,116.873680,1909100
2017-06-30,126.519997,126.919998,125.800003,126.529999,117.003159,1186500
2017-07-03,126.980003,128.240005,126.690002,127.339996,117.752159,932700
2017-07-05,127.470001,127.470001,126.129997,126.370003,116.855202,1402600
2017-07-06,126.510002,127.050003,126.000000,126.180000,116.679527,1014600
2017-07-07,126.790001,127.279999,126.010002,127.169998,117.594971,987100
2017-07-10,126.570000,126.980003,125.769997,125.769997,116.300369,1518100
2017-07-11,125.959999,126.019997,124.349998,125.050003,115.634583,937300
2017-07-12,125.610001,125.900002,124.980003,125.250000,115.819534,1034500
2017-07-13,125.250000,125.680000,124.760002,125.430000,115.985977,886700
2017-07-14,125.250000,125.970001,124.620003,125.720001,116.254150,1382400
2017-07-17,126.040001,126.279999,125.449997,126.230003,116.725761,937400
2017-07-18,126.050003,126.089996,125.070000,125.529999,116.078445,1407700
2017-07-19,125.970001,126.580002,124.589996,126.459999,116.938423,1324100
2017-07-20,123.279999,125.410004,122.889999,124.570000,115.190727,2219400
2017-07-21,124.379997,125.199997,123.529999,125.150002,115.727074,1373100
2017-07-24,125.250000,126.580002,125.199997,126.379997,116.864449,1392800
2017-07-25,127.790001,128.210007,127.190002,127.459999,117.863136,1578200
2017-07-26,127.309998,127.570000,125.699997,126.000000,116.513062,1288900
2017-07-27,125.309998,126.239998,124.860001,125.879997,116.402107,1693300
2017-07-28,126.110001,127.470001,125.730003,127.209999,117.631966,1277200
2017-07-31,127.510002,128.270004,127.339996,128.089996,118.445694,1074500
2017-08-01,128.500000,129.250000,128.139999,129.210007,119.481369,1519000
2017-08-02,129.020004,129.910004,128.559998,128.729996,119.037491,1402200
2017-08-03,128.789993,129.850006,128.509995,129.559998,119.805016,1081200
2017-08-04,129.820007,130.000000,128.970001,129.690002,119.925217,1952500
2017-08-07,129.270004,129.850006,128.619995,128.800003,119.102234,1008300
2017-08-08,128.750000,129.160004,128.449997,128.550003,118.871056,1041500
2017-08-09,128.869995,130.179993,128.339996,130.149994,120.350586,1605100
2017-08-10,129.720001,130.179993,129.199997,129.690002,119.925217,2422200
2017-08-11,129.940002,130.360001,128.039993,128.179993,118.528908,1535100
2017-08-14,128.330002,129.059998,128.220001,128.789993,119.092987,1092700
