Date,HD,DIS,MSFT,BA,MMM,PFE,NKE,JNJ,MCD,INTC,XOM,GS,JPM,AXP,V,IBM,UNH,PG,GE,KO,CSCO,CVX,CAT,MRK,WMT,VZ,RTX,TRV,AAPL,ADBE,EBAY,QCOM,HPQ,JNPR,AMD
2015-03-25,113.68000030517578,105.0,41.459999084472656,148.22999572753906,162.6999969482422,34.29999923706055,49.494998931884766,100.33999633789062,98.13999938964844,29.889999389648438,84.86000061035156,187.35000610351562,59.61000061035156,80.11000061035156,65.7300033569336,159.1999969482422,116.54000091552734,83.01000213623047,23.951923370361328,40.45000076293945,27.459999084472656,105.66999816894531,79.86000061035156,58.2599983215332,81.31999969482422,48.72999954223633,73.2913818359375,107.61000061035156,30.844999313354492,73.12999725341797,24.43602752685547,67.20999908447266,14.623069763183594,22.709999084472656,2.630000114440918
2015-03-26,112.37000274658203,105.23999786376953,41.209999084472656,148.1699981689453,162.58999633789062,34.15999984741211,49.665000915527344,100.13999938964844,97.63999938964844,30.079999923706055,84.31999969482422,187.24000549316406,59.540000915527344,78.4800033569336,65.58999633789062,160.58999633789062,116.25,82.1500015258789,23.846153259277344,40.349998474121094,27.09000015258789,105.25,79.87999725341797,57.599998474121094,81.88999938964844,48.41999816894531,73.02706146240234,106.83000183105469,31.059999465942383,72.97000122070312,24.20875358581543,67.16000366210938,14.536785125732422,22.309999465942383,2.6500000953674316
2015-03-27,113.86000061035156,105.4800033569336,40.970001220703125,148.85000610351562,163.5,34.529998779296875,49.939998626708984,100.33999633789062,96.95999908447266,32.0,83.58000183105469,188.05999755859375,59.54999923706055,77.97000122070312,65.54000091552734,160.39999389648438,118.01000213623047,82.30999755859375,23.903846740722656,40.08000183105469,27.1299991607666,104.27999877929688,79.66999816894531,57.75,81.3499984741211,48.560001373291016,73.56828308105469,107.12999725341797,30.8125,73.30999755859375,24.255050659179688,67.02999877929688,14.30063533782959,22.290000915527344,2.7200000286102295
2015-03-30,114.62999725341797,106.12000274658203,40.959999084472656,152.6999969482422,166.0500030517578,35.0,50.44499969482422,101.55000305175781,97.87999725341797,31.459999084472656,85.62999725341797,191.02000427246094,60.959999084472656,78.05000305175781,65.66000366210938,162.6699981689453,121.0,82.72000122070312,24.153846740722656,40.5099983215332,27.649999618530273,106.9000015258789,81.37000274658203,58.34000015258789,82.52999877929688,49.119998931884766,74.78288269042969,109.63999938964844,31.592500686645508,73.5999984741211,24.38131332397461,68.87999725341797,14.336966514587402,22.530000686645508,2.700000047683716
2015-03-31,113.61000061035156,104.88999938964844,40.65999984741211,150.0800018310547,164.9499969482422,34.790000915527344,50.165000915527344,100.5999984741211,97.44000244140625,31.270000457763672,85.0,187.97000122070312,60.58000183105469,78.12000274658203,65.41000366210938,160.5,118.29000091552734,81.94000244140625,23.855770111083984,40.54999923706055,27.530000686645508,104.9800033569336,80.02999877929688,57.47999954223633,82.25,48.630001068115234,73.757080078125,108.12999725341797,31.107500076293945,73.94000244140625,24.276094436645508,69.33999633789062,14.150772094726562,22.579999923706055,2.680000066757202
2015-04-01,113.12999725341797,105.44000244140625,40.720001220703125,148.63999938964844,162.52000427246094,34.33000183105469,49.775001525878906,99.1500015258789,96.29000091552734,30.809999465942383,84.45999908447266,192.22999572753906,59.95000076293945,78.93000030517578,65.18000030517578,159.17999267578125,117.44999694824219,82.31999969482422,23.884614944458008,40.68000030517578,27.25,104.79000091552734,79.63999938964844,56.86000061035156,80.70999908447266,48.91999816894531,72.9515380859375,107.11000061035156,31.0625,75.06999969482422,24.044612884521484,69.43000030517578,14.209809303283691,22.5,2.690000057220459
2015-04-02,114.54000091552734,106.0,40.290000915527344,149.27999877929688,162.8000030517578,34.380001068115234,49.83000183105469,99.63999938964844,95.83000183105469,30.809999465942383,84.30000305175781,191.5500030517578,60.52000045776367,79.69999694824219,65.29000091552734,160.4499969482422,117.36000061035156,82.43000030517578,23.980770111083984,40.68000030517578,27.1299991607666,105.27999877929688,80.23999786376953,57.099998474121094,80.7300033569336,49.470001220703125,73.71302795410156,107.73999786376953,31.329999923706055,75.68000030517578,23.9520206451416,67.97000122070312,14.259763717651367,22.579999923706055,2.690000057220459
2015-04-06,114.94999694824219,105.62999725341797,41.54999923706055,150.92999267578125,165.47999572753906,34.47999954223633,49.8650016784668,99.16000366210938,96.27999877929688,31.040000915527344,85.12999725341797,192.0500030517578,60.470001220703125,79.62999725341797,65.19999694824219,162.0399932861328,117.69999694824219,83.04000091552734,24.211538314819336,41.16999816894531,27.219999313354492,106.91999816894531,81.48999786376953,57.18000030517578,80.98999786376953,49.630001068115234,74.17243194580078,108.12999725341797,31.837499618530273,76.2300033569336,23.914140701293945,67.76000213623047,14.45504093170166,22.700000762939453,2.700000047683716
2015-04-07,114.30000305175781,105.43000030517578,41.529998779296875,152.32000732421875,166.2100067138672,34.540000915527344,49.80500030517578,100.0999984741211,96.3499984741211,31.260000228881836,85.75,192.38999938964844,60.849998474121094,78.33000183105469,65.80000305175781,162.07000732421875,117.3499984741211,82.38999938964844,24.05769157409668,41.0099983215332,27.389999389648438,108.54000091552734,80.54000091552734,57.43000030517578,80.5,49.27000045776367,73.93958282470703,107.33999633789062,31.502500534057617,75.6500015258789,24.023569107055664,67.31999969482422,14.26884651184082,23.420000076293945,2.700000047683716
2015-04-08,115.58999633789062,106.36000061035156,41.41999816894531,153.36000061035156,166.27000427246094,34.63999938964844,50.41999816894531,100.16000366210938,96.8499984741211,31.309999465942383,84.05999755859375,192.55999755859375,61.04999923706055,78.69000244140625,66.5,161.85000610351562,118.19000244140625,82.7699966430664,24.048076629638672,40.88999938964844,27.549999237060547,106.66000366210938,80.44000244140625,57.150001525878906,81.02999877929688,49.130001068115234,74.15985107421875,107.33999633789062,31.399999618530273,75.44000244140625,24.036195755004883,67.26000213623047,14.31425952911377,23.34000015258789,2.7100000381469727
2015-04-09,114.56999969482422,106.7699966430664,41.47999954223633,153.4199981689453,166.7899932861328,35.029998779296875,50.36000061035156,101.33000183105469,96.55000305175781,31.239999771118164,84.6500015258789,194.88999938964844,61.470001220703125,79.16000366210938,66.44000244140625,162.33999633789062,118.55000305175781,82.88999938964844,24.740385055541992,41.04999923706055,27.6299991607666,106.94999694824219,80.68000030517578,57.43000030517578,80.83999633789062,49.0099983215332,74.18502044677734,107.30000305175781,31.639999389648438,76.33000183105469,23.994108200073242,68.80999755859375,14.32788372039795,23.670000076293945,2.7200000286102295
2015-04-10,115.23999786376953,106.94999694824219,41.720001220703125,154.3800048828125,167.07000732421875,35.439998626708984,49.98500061035156,102.05999755859375,97.80000305175781,31.93000030517578,85.55999755859375,195.63999938964844,61.70000076293945,79.58999633789062,66.33999633789062,162.86000061035156,119.0,83.3499984741211,27.413461685180664,40.880001068115234,28.040000915527344,106.91000366210938,82.5999984741211,57.25,80.6500015258789,49.220001220703125,74.55003356933594,107.6500015258789,31.774999618530273,76.52999877929688,24.132997512817383,69.16000366210938,14.582198143005371,23.770000457763672,2.759999990463257
2015-04-13,114.44000244140625,106.51000213623047,41.7599983215332,153.24000549316406,165.83999633789062,35.09000015258789,49.6349983215332,100.55000305175781,97.44000244140625,31.729999542236328,85.33999633789062,195.5800018310547,62.06999969482422,79.2699966430664,65.61000061035156,162.3800048828125,119.37000274658203,83.43000030517578,26.56730842590332,40.70000076293945,27.979999542236328,106.5,82.13999938964844,56.72999954223633,80.29000091552734,49.040000915527344,73.88923645019531,107.87000274658203,31.712499618530273,76.0199966430664,23.96464729309082,68.7300033569336,14.850135803222656,23.600000381469727,2.7799999713897705
2015-04-14,114.05000305175781,106.66000366210938,41.650001525878906,153.2100067138672,165.99000549316406,35.029998779296875,49.76499938964844,100.5199966430664,97.58000183105469,31.489999771118164,86.62999725341797,197.72000122070312,63.040000915527344,79.48999786376953,65.52999877929688,162.3000030517578,119.91999816894531,83.5999984741211,26.663461685180664,40.5099983215332,27.809999465942383,108.83999633789062,83.0,57.7599983215332,80.1500015258789,49.18000030517578,74.0654525756836,107.79000091552734,31.575000762939453,75.94999694824219,23.968854904174805,68.97000122070312,14.768392562866211,23.989999771118164,2.6700000762939453
2015-04-15,113.44999694824219,106.9800033569336,42.2599983215332,152.42999267578125,166.44000244140625,35.209999084472656,49.915000915527344,100.5999984741211,96.44000244140625,32.83000183105469,88.08000183105469,201.10000610351562,64.20999908447266,79.75,65.68000030517578,164.1300048828125,117.31999969482422,83.51000213623047,26.403846740722656,40.400001525878906,28.25,110.41000366210938,85.16000366210938,58.45000076293945,79.73999786376953,49.38999938964844,74.17872619628906,108.08000183105469,31.69499969482422,76.02999877929688,23.998315811157227,68.45999908447266,15.004541397094727,24.3799991607666,2.700000047683716
2015-04-16,113.37000274658203,108.0999984741211,42.15999984741211,151.97000122070312,165.88999938964844,35.189998626708984,49.95000076293945,99.79000091552734,95.62999725341797,32.869998931884766,87.7300033569336,200.2100067138672,63.810001373291016,80.91000366210938,65.6500015258789,163.1300048828125,121.5999984741211,83.5,26.230770111083984,40.599998474121094,28.600000381469727,110.16000366210938,84.33999633789062,57.84000015258789,79.23999786376953,49.27000045776367,73.93328857421875,108.66999816894531,31.542499542236328,75.1500015258789,24.00673484802246,67.91000366210938,14.900091171264648,24.290000915527344,2.869999885559082
2015-04-17,112.0999984741211,106.69000244140625,41.619998931884766,149.60000610351562,161.7100067138672,35.040000915527344,49.275001525878906,99.58000183105469,94.87999725341797,32.470001220703125,86.93000030517578,197.35000610351562,62.84000015258789,77.31999969482422,64.5199966430664,160.6699981689453,118.70999908447266,82.52999877929688,26.201923370361328,40.29999923706055,27.920000076293945,109.11000061035156,83.27999877929688,56.880001068115234,77.87999725341797,48.900001525878906,72.44178771972656,105.4000015258789,31.1875,73.1500015258789,23.480640411376953,67.11000061035156,14.772933959960938,23.729999542236328,2.5799999237060547
2015-04-20,112.86000061035156,108.22000122070312,42.90999984741211,152.6699981689453,164.50999450683594,35.0099983215332,49.994998931884766,100.20999908447266,96.18000030517578,32.72999954223633,87.23999786376953,198.10000610351562,63.2400016784668,77.2300033569336,64.72000122070312,166.16000366210938,118.58000183105469,82.87000274658203,25.980770111083984,40.65999984741211,28.479999542236328,110.29000091552734,84.5999984741211,57.61000061035156,78.13999938964844,49.380001068115234,73.32284545898438,106.13999938964844,31.899999618530273,73.91999816894531,23.59848403930664,68.63999938964844,15.17257022857666,24.139999389648438,2.490000009536743
2015-04-21,113.16999816894531,107.68000030517578,42.63999938964844,153.3300018310547,164.0,34.88999938964844,50.14500045776367,100.30000305175781,94.87000274658203,32.43000030517578,86.87999725341797,196.83999633789062,62.310001373291016,77.27999877929688,65.3499984741211,164.25999450683594,119.27999877929688,83.08000183105469,25.596153259277344,40.779998779296875,28.690000534057617,109.7300033569336,83.91999816894531,57.65999984741211,78.02999877929688,49.16999816894531,73.59974670410156,101.87999725341797,31.727500915527344,74.62000274658203,23.745790481567383,68.56999969482422,15.081744194030762,24.170000076293945,2.3499999046325684
2015-04-22,112.98999786376953,107.94000244140625,42.9900016784668,151.19000244140625,164.6699981689453,34.93000030517578,50.07500076293945,100.43000030517578,97.83999633789062,32.70000076293945,87.45999908447266,198.32000732421875,62.939998626708984,78.44000244140625,68.01000213623047,165.36000061035156,117.80999755859375,83.08999633789062,25.875,41.310001373291016,28.6200008392334,109.5,84.87000274658203,57.689998626708984,78.43000030517578,49.56999969482422,73.60604095458984,102.0199966430664,32.154998779296875,75.5,23.884679794311523,68.94000244140625,15.21798324584961,24.389999389648438,2.2799999713897705
2015-04-23,113.95999908447266,109.0,43.34000015258789,149.8699951171875,159.66000366210938,35.36000061035156,50.55500030517578,100.45999908447266,97.0,32.349998474121094,87.54000091552734,199.30999755859375,62.79999923706055,78.1500015258789,67.72000122070312,170.24000549316406,118.26000213623047,80.94999694824219,25.81730842590332,40.95000076293945,28.68000030517578,109.97000122070312,84.79000091552734,57.5099983215332,79.18000030517578,50.04999923706055,73.79483795166016,103.4800033569336,32.41749954223633,76.5199966430664,24.78535270690918,68.33999633789062,15.15894603729248,24.0,2.3299999237060547
2015-04-24,113.69999694824219,109.52999877929688,47.869998931884766,148.39999389648438,158.99000549316406,35.27000045776367,50.474998474121094,101.08000183105469,98.73999786376953,32.08000183105469,86.97000122070312,197.99000549316406,62.599998474121094,77.98999786376953,67.4800033569336,169.77999877929688,118.69000244140625,81.0,25.769229888916016,40.88999938964844,28.81999969482422,109.87000274658203,84.5999984741211,57.599998474121094,79.83999633789062,50.029998779296875,73.10257720947266,103.94999694824219,32.56999969482422,76.54000091552734,24.91582489013672,68.23999786376953,15.104450225830078,26.139999389648438,2.299999952316284
2015-04-27,111.38999938964844,110.16000366210938,48.029998779296875,147.8000030517578,157.97999572753906,34.59000015258789,50.470001220703125,100.58000183105469,96.44000244140625,32.5,87.01000213623047,196.52000427246094,62.34000015258789,77.48999786376953,67.0999984741211,170.72999572753906,116.23999786376953,80.5999984741211,25.846153259277344,40.83000183105469,28.889999389648438,109.69999694824219,85.33000183105469,57.099998474121094,79.37000274658203,50.08000183105469,72.83826446533203,103.33000183105469,33.162498474121094,76.55000305175781,24.86952781677246,69.2300033569336,15.018165588378906,26.440000534057617,2.3399999141693115
2015-04-28,110.58000183105469,109.91999816894531,49.15999984741211,147.50999450683594,158.3300018310547,34.47999954223633,49.93000030517578,100.73999786376953,96.83000183105469,33.02000045776367,87.80000305175781,197.49000549316406,62.7599983215332,77.48999786376953,66.7699966430664,173.9199981689453,117.58999633789062,80.41999816894531,26.076923370361328,40.77000045776367,29.31999969482422,111.12000274658203,86.19999694824219,59.97999954223633,79.0999984741211,50.54999923706055,73.05223083496094,103.68000030517578,32.63999938964844,76.0199966430664,25.03367042541504,69.6500015258789,15.095367431640625,26.829999923706055,2.309999942779541
2015-04-29,108.70999908447266,109.80999755859375,49.060001373291016,146.14999389648438,156.97000122070312,34.290000915527344,50.084999084472656,100.38999938964844,97.0199966430664,32.88999938964844,87.87000274658203,198.55999755859375,63.599998474121094,77.16000366210938,67.33999633789062,174.39999389648438,113.61000061035156,79.8499984741211,26.048076629638672,40.4900016784668,29.049999237060547,111.7300033569336,87.5,59.68000030517578,77.87999725341797,50.470001220703125,72.61170196533203,102.8499984741211,32.15999984741211,76.6500015258789,24.781145095825195,68.66999816894531,15.131698608398438,26.6299991607666,2.2799999713897705
2015-04-30,106.9800033569336,108.72000122070312,48.63999938964844,143.33999633789062,156.38999938964844,33.93000030517578,49.41999816894531,99.19999694824219,96.55000305175781,32.54999923706055,87.37000274658203,196.4199981689453,63.2599983215332,77.44999694824219,66.05000305175781,171.2899932861328,111.4000015258789,79.51000213623047,26.038461685180664,40.560001373291016,28.829999923706055,111.05999755859375,86.87999725341797,59.560001373291016,78.05000305175781,50.439998626708984,71.58589935302734,101.11000061035156,31.287500381469727,76.05999755859375,24.52020263671875,68.0,14.97275161743164,26.43000030517578,2.259999990463257
2015-05-01,109.55000305175781,110.5199966430664,48.65999984741211,144.6699981689453,157.67999267578125,34.08000183105469,50.38999938964844,100.12999725341797,97.80000305175781,33.41999816894531,88.8499984741211,197.52999877929688,63.61000061035156,77.68000030517578,65.7699966430664,173.6699981689453,113.19999694824219,80.29000091552734,26.259614944458008,40.90999984741211,29.1299991607666,109.04000091552734,87.37000274658203,59.86000061035156,78.5999984741211,50.40999984741211,72.64946746826172,102.12000274658203,32.23749923706055,76.43000030517578,24.95791244506836,68.41999816894531,15.349681854248047,26.90999984741211,2.309999942779541
2015-05-04,110.05999755859375,111.02999877929688,48.2400016784668,144.02000427246094,159.02000427246094,34.31999969482422,50.415000915527344,100.3499984741211,96.12999725341797,33.43000030517578,89.11000061035156,199.3000030517578,64.72000122070312,78.27999877929688,65.58000183105469,173.97000122070312,114.55999755859375,80.3499984741211,26.221153259277344,40.959999084472656,29.170000076293945,108.31999969482422,87.30000305175781,60.63999938964844,79.18000030517578,50.52000045776367,73.28508758544922,102.16999816894531,32.17499923706055,75.8499984741211,24.877946853637695,69.05999755859375,15.281561851501465,27.06999969482422,2.309999942779541
2015-05-05,108.05999755859375,110.80999755859375,47.599998474121094,142.91000366210938,157.91000366210938,34.119998931884766,50.209999084472656,99.5,96.12999725341797,32.63999938964844,88.61000061035156,197.2899932861328,64.4000015258789,77.83999633789062,65.95999908447266,173.0800018310547,113.37000274658203,80.06999969482422,25.884614944458008,40.75,28.889999389648438,108.0,87.0,60.4900016784668,78.12999725341797,50.09000015258789,72.41661071777344,102.05000305175781,31.450000762939453,75.0,24.385520935058594,68.37000274658203,15.059037208557129,26.68000030517578,2.2799999713897705
2015-05-06,108.30999755859375,109.72000122070312,46.279998779296875,141.0399932861328,157.63999938964844,33.459999084472656,50.11000061035156,99.16999816894531,96.38999938964844,32.220001220703125,88.19000244140625,196.25,63.91999816894531,77.8499984741211,65.66999816894531,170.0500030517578,113.48999786376953,80.4000015258789,25.778846740722656,40.65999984741211,28.969999313354492,107.94999694824219,86.98999786376953,60.2599983215332,77.6500015258789,49.63999938964844,72.42290496826172,101.7699966430664,31.252500534057617,74.4800033569336,24.196128845214844,67.80999755859375,14.759309768676758,26.670000076293945,2.2899999618530273
2015-05-07,110.04000091552734,109.26000213623047,46.70000076293945,141.49000549316406,158.61000061035156,33.58000183105469,50.724998474121094,99.66000366210938,96.77999877929688,32.2400016784668,87.5999984741211,197.38999938964844,64.5,78.43000030517578,66.58000183105469,170.99000549316406,114.76000213623047,80.19999694824219,26.0,40.70000076293945,28.809999465942383,107.56999969482422,86.43000030517578,60.29999923706055,78.02999877929688,49.72999954223633,73.02706146240234,102.58000183105469,31.315000534057617,74.7300033569336,24.393939971923828,68.43000030517578,14.904632568359375,26.729999542236328,2.319999933242798
2015-05-08,112.47000122070312,110.11000061035156,47.75,145.4600067138672,160.60000610351562,34.02000045776367,51.220001220703125,101.47000122070312,98.2300033569336,32.79999923706055,88.98999786376953,200.5,65.48999786376953,78.9800033569336,69.47000122070312,172.67999267578125,115.68000030517578,80.95999908447266,26.30769157409668,40.97999954223633,29.229999542236328,108.6500015258789,87.30999755859375,60.7400016784668,78.52999877929688,50.13999938964844,74.5311508178711,103.7300033569336,31.905000686645508,76.30999755859375,24.755891799926758,69.41000366210938,15.17257022857666,26.979999542236328,2.309999942779541
2015-05-11,111.9000015258789,108.5999984741211,47.369998931884766,145.88999938964844,159.89999389648438,33.959999084472656,51.39500045776367,101.02999877929688,97.51000213623047,32.689998626708984,86.77999877929688,201.72999572753906,65.44999694824219,79.69999694824219,69.0199966430664,171.1199951171875,114.7699966430664,80.2699966430664,25.884614944458008,40.939998626708984,29.209999084472656,107.36000061035156,88.7699966430664,60.0,78.0999984741211,49.79999923706055,74.07174682617188,102.22000122070312,31.579999923706055,76.79000091552734,24.553871154785156,69.05000305175781,15.304268836975098,27.09000015258789,2.319999933242798
2015-05-12,112.5199966430664,109.23999786376953,47.349998474121094,145.42999267578125,160.07000732421875,33.779998779296875,51.185001373291016,100.47000122070312,97.94999694824219,32.25,87.0199966430664,200.52999877929688,65.36000061035156,79.08000183105469,68.69000244140625,170.5500030517578,114.63999938964844,79.94999694824219,25.990385055541992,40.689998626708984,29.229999542236328,107.55999755859375,88.16000366210938,59.439998626708984,78.95999908447266,49.619998931884766,73.85777282714844,101.66999816894531,31.467500686645508,76.56999969482422,24.537036895751953,68.79000091552734,14.950045585632324,27.049999237060547,2.3499999046325684
2015-05-13,111.19000244140625,109.19000244140625,47.630001068115234,145.6199951171875,161.30999755859375,33.529998779296875,51.08000183105469,100.55000305175781,97.3499984741211,32.63999938964844,86.55999755859375,201.42999267578125,65.5199966430664,79.86000061035156,68.6500015258789,172.27999877929688,115.86000061035156,79.69999694824219,26.163461685180664,41.04999923706055,29.350000381469727,107.69999694824219,88.44000244140625,59.18000030517578,78.16000366210938,49.72999954223633,73.86406707763672,101.97000122070312,31.502500534057617,77.08000183105469,24.751684188842773,69.7300033569336,15.122615814208984,27.15999984741211,2.369999885559082
2015-05-14,111.94000244140625,109.93000030517578,48.720001220703125,147.9600067138672,163.14999389648438,33.939998626708984,51.720001220703125,101.83000183105469,97.70999908447266,32.970001220703125,86.97000122070312,202.6199951171875,66.05000305175781,80.75,70.0,174.0500030517578,118.52999877929688,80.56999969482422,26.355770111083984,41.5,29.049999237060547,108.44999694824219,88.73999786376953,59.779998779296875,78.72000122070312,49.970001220703125,74.97797393798828,102.75,32.23749923706055,79.43000030517578,25.294612884521484,70.5199966430664,15.304268836975098,27.440000534057617,2.3299999237060547
2015-05-15,113.3499984741211,110.30000305175781,48.29999923706055,146.8800048828125,163.3000030517578,33.9900016784668,52.4900016784668,102.30000305175781,98.04000091552734,32.9900016784668,87.3499984741211,202.97000122070312,65.87999725341797,80.22000122070312,69.56999969482422,173.25999450683594,119.33000183105469,81.05000305175781,26.221153259277344,41.52000045776367,29.549999237060547,108.02999877929688,88.43000030517578,60.22999954223633,79.23999786376953,49.790000915527344,74.56890869140625,102.68000030517578,32.192501068115234,78.91999816894531,25.004209518432617,71.05999755859375,15.258855819702148,27.31999969482422,2.319999933242798
2015-05-18,114.33000183105469,110.33000183105469,48.0099983215332,146.7100067138672,162.8699951171875,33.97999954223633,52.375,103.41999816894531,98.0199966430664,33.40999984741211,86.8499984741211,204.66000366210938,66.41999816894531,80.16999816894531,70.0,173.05999755859375,119.80000305175781,80.73999786376953,26.259614944458008,41.31999969482422,29.760000228881836,106.6500015258789,88.29000091552734,60.0099983215332,79.91999816894531,49.599998474121094,74.58149719238281,103.16999816894531,32.54750061035156,79.41000366210938,25.025253295898438,70.41999816894531,15.099908828735352,27.6200008392334,2.3499999046325684
2015-05-19,112.33999633789062,110.55999755859375,47.58000183105469,147.0500030517578,163.1199951171875,34.209999084472656,52.31999969482422,103.95999908447266,100.68000030517578,33.150001525878906,86.98999786376953,205.39999389648438,67.01000213623047,81.36000061035156,70.16000366210938,173.47999572753906,120.55000305175781,80.83000183105469,26.298076629638672,41.310001373291016,29.739999771118164,105.0199966430664,87.23999786376953,60.52000045776367,76.43000030517578,49.54999923706055,74.93392181396484,103.66000366210938,32.51750183105469,79.62000274658203,24.93686866760254,69.62000274658203,15.168028831481934,27.530000686645508,2.2799999713897705
2015-05-20,112.0999984741211,110.19999694824219,47.58000183105469,146.4199981689453,161.89999389648438,34.29999923706055,52.30500030517578,103.5999984741211,100.11000061035156,33.369998931884766,87.12999725341797,205.0800018310547,66.4800033569336,80.95999908447266,69.77999877929688,173.75999450683594,121.23999786376953,80.4800033569336,26.576923370361328,41.349998474121094,29.6200008392334,105.25,87.93000030517578,60.459999084472656,75.9000015258789,49.689998626708984,74.80805206298828,103.69999694824219,32.51499938964844,79.61000061035156,24.8947811126709,69.27999877929688,15.018165588378906,27.600000381469727,2.319999933242798
2015-05-21,112.01000213623047,110.38999938964844,47.41999816894531,147.35000610351562,162.05999755859375,34.36000061035156,52.20000076293945,102.41999816894531,99.27999877929688,33.54999923706055,87.20999908447266,204.9499969482422,66.6500015258789,80.76000213623047,69.37000274658203,173.33999633789062,120.45999908447266,80.41000366210938,26.653846740722656,41.22999954223633,29.43000030517578,105.48999786376953,89.33000183105469,60.099998474121094,76.11000061035156,49.900001525878906,74.96538543701172,103.08999633789062,32.84749984741211,80.55999755859375,25.143096923828125,70.08999633789062,15.363306045532227,27.59000015258789,2.2799999713897705
2015-05-22,112.16000366210938,110.26000213623047,46.900001525878906,144.80999755859375,160.97999572753906,34.279998779296875,52.21500015258789,101.3499984741211,98.98999786376953,33.45000076293945,86.5199966430664,207.8000030517578,66.47000122070312,81.25,69.62000274658203,172.22000122070312,119.58999633789062,79.94999694824219,26.615385055541992,41.209999084472656,29.260000228881836,104.88999938964844,88.62999725341797,59.380001068115234,75.86000061035156,49.61000061035156,74.65072631835938,102.7300033569336,33.1349983215332,80.04000091552734,25.134679794311523,69.51000213623047,15.785649299621582,27.600000381469727,2.2799999713897705
2015-05-26,110.93000030517578,109.44000244140625,46.59000015258789,142.8000030517578,159.58999633789062,34.11000061035156,51.709999084472656,100.81999969482422,98.45999908447266,33.099998474121094,85.3499984741211,206.3800048828125,65.7300033569336,80.19000244140625,68.54000091552734,170.1300048828125,118.23999786376953,79.13999938964844,26.461538314819336,40.9900016784668,28.950000762939453,103.29000091552734,87.83999633789062,58.970001220703125,74.9000015258789,49.41999816894531,73.54940032958984,101.5999984741211,32.404998779296875,79.36000061035156,24.718013763427734,69.36000061035156,15.15894603729248,26.979999542236328,2.2200000286102295
2015-05-27,112.16000366210938,110.37000274658203,47.61000061035156,143.0,161.02000427246094,34.29999923706055,51.41999816894531,101.12999725341797,98.66000366210938,33.709999084472656,85.11000061035156,209.05999755859375,66.47000122070312,80.11000061035156,69.48999786376953,172.0,119.44999694824219,79.38999938964844,26.461538314819336,41.119998931884766,29.309999465942383,103.11000061035156,87.91999816894531,59.459999084472656,75.19000244140625,49.56999969482422,74.03398132324219,102.33999633789062,33.0099983215332,80.16000366210938,24.9915828704834,71.0199966430664,15.340599060058594,27.809999465942383,2.2799999713897705
2015-05-28,112.19000244140625,110.52999877929688,47.45000076293945,142.3300018310547,160.8699951171875,34.439998626708984,51.150001525878906,101.1500015258789,96.4800033569336,34.0099983215332,85.11000061035156,208.47999572753906,66.19999694824219,80.08999633789062,69.55999755859375,171.7100067138672,119.62000274658203,79.33000183105469,26.56730842590332,41.13999938964844,29.350000381469727,103.23999786376953,86.01000213623047,59.70000076293945,74.83999633789062,49.540000915527344,74.0654525756836,102.1500015258789,32.94499969482422,80.0199966430664,25.488216400146484,70.5999984741211,15.281561851501465,27.649999618530273,2.2699999809265137
2015-05-29,111.41999816894531,110.37000274658203,46.86000061035156,140.52000427246094,159.0800018310547,34.75,50.834999084472656,100.13999938964844,95.93000030517578,34.459999084472656,85.19999694824219,206.19000244140625,65.77999877929688,79.72000122070312,68.68000030517578,169.64999389648438,120.20999908447266,78.38999938964844,26.221153259277344,40.959999084472656,29.309999465942383,103.0,85.31999969482422,60.88999938964844,74.2699966430664,49.439998626708984,73.73819732666016,101.12000274658203,32.56999969482422,79.08999633789062,25.824914932250977,69.68000030517578,15.168028831481934,27.799999237060547,2.2799999713897705
2015-06-01,111.66999816894531,110.95999908447266,47.22999954223633,141.25,158.97999572753906,34.560001373291016,50.880001068115234,100.04000091552734,96.22000122070312,33.90999984741211,85.12999725341797,207.80999755859375,66.08000183105469,79.47000122070312,69.11000061035156,170.17999267578125,119.86000061035156,78.8499984741211,26.230770111083984,40.939998626708984,29.18000030517578,102.62999725341797,85.52999877929688,60.75,74.7300033569336,49.220001220703125,73.63121795654297,101.01000213623047,32.6349983215332,79.87000274658203,26.329965591430664,69.41999816894531,15.331517219543457,27.059999465942383,2.25
2015-06-02,111.58999633789062,110.75,46.91999816894531,143.25,159.0800018310547,34.4900016784668,51.05500030517578,99.9800033569336,96.29000091552734,33.27000045776367,85.13999938964844,206.42999267578125,66.0199966430664,79.98999786376953,69.04000091552734,169.64999389648438,117.75,78.54000091552734,26.278846740722656,40.9900016784668,29.079999923706055,102.58000183105469,86.16999816894531,60.2400016784668,74.52999877929688,49.13999938964844,73.84518432617188,100.33000183105469,32.4900016784668,79.81999969482422,26.094276428222656,69.3499984741211,15.38601303100586,27.25,2.299999952316284
2015-06-03,113.16000366210938,111.16999816894531,46.849998474121094,143.80999755859375,160.16000366210938,34.40999984741211,51.255001068115234,100.08999633789062,96.5199966430664,32.72999954223633,84.94999694824219,208.2899932861328,66.69999694824219,80.5999984741211,68.94999694824219,169.9199981689453,118.3499984741211,78.55999755859375,26.471153259277344,40.869998931884766,29.09000015258789,102.16999816894531,86.2300033569336,60.38999938964844,74.88999938964844,49.08000183105469,74.58149719238281,101.01000213623047,32.529998779296875,80.12999725341797,26.09848403930664,69.86000061035156,15.422343254089355,27.3799991607666,2.2799999713897705
